;CLASSE;INDICE;DATE_TIME;X_TELA;Y_TELA;X_MOUSE;Y_MOUSE;V4;V5;V6;V7;NOME;REGIAO_TELA;X_REGIAO_MEDIO_TELA;Y_REGIAO_MEDIO_TELA
4146;1.0;4161.0;2022-04-10 14:16:32.985;1140.0;800.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1244;1144.0;794.0
4147;1.0;4162.0;2022-04-10 14:16:33.054;1138.0;786.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1244;1144.0;794.0
4148;1.0;4163.0;2022-04-10 14:16:33.111;1078.0;428.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1245;1144.0;794.0
4149;1.0;4164.0;2022-04-10 14:16:33.173;1070.0;377.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1078.0;428.0
4150;1.0;4165.0;2022-04-10 14:16:33.224;1063.0;364.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4151;1.0;4166.0;2022-04-10 14:16:33.275;1064.0;367.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4152;1.0;4167.0;2022-04-10 14:16:33.326;1065.0;367.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4153;1.0;4168.0;2022-04-10 14:16:33.377;1066.0;367.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4154;1.0;4169.0;2022-04-10 14:16:33.430;1067.0;367.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4155;1.0;4170.0;2022-04-10 14:16:33.479;1070.0;353.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1246;1070.0;377.0
4156;1.0;4171.0;2022-04-10 14:16:33.534;1120.0;311.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1247;1070.0;377.0
4157;1.0;4172.0;2022-04-10 14:16:33.594;1103.0;401.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1248;1120.0;311.0
4158;1.0;4173.0;2022-04-10 14:16:33.652;1065.0;593.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1249;1103.0;401.0
4159;1.0;4174.0;2022-04-10 14:16:33.704;1059.0;646.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1065.0;593.0
4160;1.0;4175.0;2022-04-10 14:16:33.791;1060.0;665.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1059.0;646.0
4161;1.0;4176.0;2022-04-10 14:16:33.846;1060.0;667.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1059.0;646.0
4162;1.0;4177.0;2022-04-10 14:16:33.907;1064.0;667.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1059.0;646.0
4163;1.0;4178.0;2022-04-10 14:16:33.961;1064.0;666.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1059.0;646.0
4164;1.0;4179.0;2022-04-10 14:16:34.009;1066.0;666.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;1250;1059.0;646.0
